index,prob_avgs,entropy_percent,prob_distance,flag
4.0,0.8896095275878906,1.1442500570809877,0.9926286530680954,0
5.0,0.8950904409090678,1.0686215613240666,0.8786698952317238,0
6.0,0.910052342074258,1.0566416671474375,0.9997932743663114,0
7.0,0.8869821652770042,1.0696404032333808,0.5255971550941467,0
8.0,0.8818298644489713,1.0743276461698872,0.7847322635352612,0
9.0,0.8894043982028961,1.058863366211076,0.9401730876415968,0
10.0,0.8975452401421287,1.0370424407259893,0.9603092409670353,0
11.0,0.9060456405083338,1.021865710312585,0.9994845315741259,0
12.0,0.8951319914597732,1.0297160906190532,0.610126182436943,0
13.0,0.8617185269083295,1.0120167117876266,0.4160437947139144,0
14.0,0.869642440478007,1.033586135735108,0.9763445779681206,0
15.0,0.8676960952579975,1.0225017028240349,0.8067418523132801,0
16.0,0.8744014852187213,1.0138232226762935,0.9711999446153641,0
17.0,0.8388721487588353,1.0112343171454041,0.16490044444799423,0
18.0,0.8282650873849267,1.0015056631093617,0.5308281183242798,0
19.0,0.8231464095413685,1.02416498861363,0.4846404939889908,0
20.0,0.8315390241997582,1.016631723312988,0.9992610499757575,0
4.0,0.8645608246326446,1.1442500570809877,0.9971484936540946,0
5.0,0.8822848250468572,1.0686215613240666,0.9513743072748184,0
6.0,0.899085270506995,1.0566416671474375,0.9998572275799233,0
7.0,0.8902740962803364,1.0696404032333808,0.6995255202054977,0
8.0,0.8786046008268992,1.0743276461698872,0.7160962224006653,0
9.0,0.8873568624258041,1.058863366211076,0.949242303147912,0
10.0,0.8901642642237924,1.0370424407259893,0.8422735333442688,0
11.0,0.8991024369994799,1.021865710312585,0.9970716819225345,0
12.0,0.8504625398379105,1.0297160906190532,0.24932441301643848,0
13.0,0.8366861918142864,1.0120167117876266,0.5208272188901901,0
14.0,0.8458648065725962,1.033586135735108,0.968965008854866,0
15.0,0.8521424997597933,1.0225017028240349,0.9383103847503662,0
16.0,0.8603510628728306,1.0138232226762935,0.9861916578374803,0
17.0,0.8260768660240703,1.0112343171454041,0.1572984680533409,0
18.0,0.8177058045801363,1.0015056631093617,0.5709323808550835,0
19.0,0.8146726794540882,1.02416498861363,0.554873526096344,0
20.0,0.8234720833244777,1.016631723312988,0.9992806974623818,0
4.0,0.8756142377853393,1.1442500570809877,0.9958174074999988,0
5.0,0.8891394138336182,1.0686215613240666,0.9365955609828234,0
6.0,0.9048674958092826,1.0566416671474375,0.9991219394505606,0
7.0,0.8620014861226082,1.0696404032333808,0.2211059331893921,0
8.0,0.8550616900126139,1.0743276461698872,0.738368958234787,0
9.0,0.8617134690284729,1.058863366211076,0.8658002503216267,0
10.0,0.866695062680678,1.0370424407259893,0.8469329550862312,0
11.0,0.8777555674314499,1.021865710312585,0.9993468933535041,0
12.0,0.8495543461579543,1.0297160906190532,0.14584460854530334,0
13.0,0.8223502167633602,1.0120167117876266,0.1844176948070526,0
14.0,0.8331790765126547,1.033586135735108,0.9800038016401231,0
15.0,0.8432244099676609,1.0225017028240349,0.9927764739841223,0
16.0,0.8523722536423627,1.0138232226762935,0.9984254615555983,0
17.0,0.8233708259132173,1.0112343171454041,0.2672988101840019,0
18.0,0.7957167562685514,1.0015056631093617,0.062250763177871704,0
19.0,0.7962378203868866,1.02416498861363,0.6735074818134308,0
20.0,0.8057745780263629,1.016631723312988,0.9954800396226346,0
4.0,0.8945374369621277,1.1442500570809877,0.9964456483430695,0
5.0,0.9042394856611887,1.0686215613240666,0.9188497364521027,0
6.0,0.9179075360298157,1.0566416671474375,0.99989134887619,0
7.0,0.8906569257378578,1.0696404032333808,0.46546462178230286,0
8.0,0.878195067246755,1.0743276461698872,0.7110049799084663,0
9.0,0.8872255742549896,1.058863366211076,0.9530884874984622,0
10.0,0.8919215906750072,1.0370424407259893,0.8859136663377285,0
11.0,0.900610109170278,1.021865710312585,0.9958167849981692,0
12.0,0.8669900000095367,1.0297160906190532,0.007186621427536011,0
13.0,0.8522755141769137,1.0120167117876266,0.48168961703777313,0
14.0,0.860748702287674,1.033586135735108,0.9730765586718917,0
15.0,0.8657458852976561,1.0225017028240349,0.9298370648175478,0
16.0,0.8730227438842549,1.0138232226762935,0.9834763300605118,0
17.0,0.8453827102979025,1.0112343171454041,0.3174653761088848,0
