index,prob_avgs,entropy_percent,prob_distance,flag
4.0,0.998550820350647,1.091693221436232,0.9999295537891157,0
5.0,0.998792290687561,1.0479516371446924,0.9999995414962868,0
6.0,0.998958843094962,1.0413926851582254,0.9999233496600937,0
7.0,0.9990876764059067,0.9881090915741204,0.9999805698998898,0
8.0,0.9991872178183662,1.037532658514308,0.9999684606373194,0
9.0,0.999267327785492,1.0332443548345982,0.9999766579594507,0
10.0,0.9993246577002786,1.0436023874387481,0.9998626029555453,0
11.0,0.9993505477905273,1.0351649716605127,0.999498786390177,0
12.0,0.9994002855741061,1.0198652939600565,0.9999944963917642,0
13.0,0.999405882188252,1.0209359667506825,0.9989593343925662,0
14.0,0.9994414130846659,0.9962820899661261,0.9998823479654675,0
15.0,0.999476220458746,1.019505466238651,0.999997158428414,0
16.0,0.9995028376579285,1.016828614438115,0.9999133875953703,0
17.0,0.9995089769363403,1.015666641247899,0.9993699190963525,0
18.0,0.9995308047846744,1.006085896877632,0.9998982409451855,0
19.0,0.99954352080822,1.0223046982752102,0.999663654853066,0
20.0,0.9995645823932829,0.998431361443332,0.9999719680945418,0
21.0,0.9995843741026792,1.01404421921443,0.9999999824704009,0
22.0,0.999597235866215,1.012979084407625,0.9998271231270337,0
23.0,0.9995958010355631,1.0120396540979815,0.9992002369253896,0
4.0,0.6967170476913452,1.1132827525593785,0.9999637793957845,0
5.0,0.7472323874632517,1.1232957771026584,0.9996404373232508,0
6.0,0.7831940054893494,1.091693221436232,0.9979787558550015,0
7.0,0.8102947548031807,1.0479516371446924,0.9999999773150137,0
8.0,0.8283975654178195,1.060286965602925,0.9533346630632877,0
9.0,0.8455557227134705,1.0506055326950101,0.9999697697649026,0
10.0,0.8595688234676014,1.028892567386619,0.9995764582563424,0
11.0,0.8712438444296519,1.026142998377761,0.9994624708779156,0
12.0,0.8805206922384409,1.0350255072846077,0.9886612882837653,0
13.0,0.8883850063596453,1.0010821993135264,0.9828175134025514,0
14.0,0.8957803408304851,1.0376357040142827,0.9991355862148339,0
15.0,0.9008902758359909,1.0436884083477889,0.9621048672124743,0
16.0,0.9066983040641335,1.0211659557485926,0.9993166193016805,0
17.0,0.9103961222701602,0.9888711482895527,0.9593762382864952,0
18.0,0.9151095810689425,1.013594192279648,0.9999387307634606,0
19.0,0.9191598802804947,1.0055971718068242,0.9934871967416257,0
20.0,0.9230094041143145,1.0059109831714892,0.9999998400331727,0
21.0,0.9265079471197996,0.9995065973952918,0.9999699390677961,0
22.0,0.9296973295833754,0.9998188643523092,0.9998426337297133,0
23.0,0.9326265131433805,0.9953414479967034,0.9999968001126831,0
4.0,0.41483037546277046,1.1132827525593785,0.9063003761693835,0
5.0,0.5100934710353613,1.0860331325016919,0.9800669373944402,0
6.0,0.538928432656186,1.0686215613240666,0.5579707622528076,0
7.0,0.5887385089881718,1.0819755160549456,0.9004893638193607,0
8.0,0.628502925650941,1.085112989285166,0.9332205541431904,0
9.0,0.6656393770128488,1.0069265018970668,0.9998602569103241,0
10.0,0.6958929574625059,1.0298222189429944,0.9980580221163109,0
11.0,0.7209941350544492,1.0267331596821843,0.9953816466731951,0
12.0,0.7294051283254073,1.0272449929608751,0.8128325697034597,0
13.0,0.7296925360070807,1.0248000704204479,0.646514929831028,0
14.0,0.7469281238814195,1.0334275082068656,0.9837209084071219,0
15.0,0.7624449508730322,1.0066031140129035,0.9933497722959146,0
16.0,0.7762084745747202,1.0195054662386511,0.995039370842278,0
17.0,0.7884349328362279,1.0181498473862456,0.9945874327095225,0
18.0,0.79892680852821,1.0169540992535235,0.9834157130680978,0
19.0,0.808961340971291,1.0158925686305487,0.9995024707968696,0
20.0,0.8180574946815059,0.9974774881723585,0.9999641264403181,0
21.0,0.8263177710839293,1.0149892059037522,0.9996780403816956,0
22.0,0.8338656323435514,1.0141411104012357,0.9998835005608271,0
23.0,0.8407862635018925,0.9981229761263141,0.9999554837095275,0
24.0,0.8471353961527348,0.9986123198693453,0.9994200041255681,0
25.0,0.8523309736584241,1.013359308220944,0.9650542382150888,0
26.0,0.8577886732916037,0.9938276425962391,0.999646227741323,0
27.0,0.8551263257062861,1.0128591564318161,0.6896979063749313,0
28.0,0.8597092835296845,1.0055131932263084,0.9816298321820796,0
4.0,0.796974740922451,1.1132827525593785,0.99997806339411,0
5.0,0.8307826109230518,1.1232957771026584,0.9996799424116034,0
6.0,0.8544751139623779,1.091693221436232,0.9934580768458545,0
7.0,0.8726657247170806,1.0479516371446924,0.9999999752793034,0
8.0,0.8859536440836059,1.060286965602925,0.9893814828246832,0
9.0,0.8973473243415355,1.0506055326950101,0.999810776040249,0
10.0,0.9066715504635464,1.028892567386619,0.9998974982845539,0
11.0,0.9144285215685765,1.026142998377761,0.9996613414768944,0
12.0,0.920465115744334,1.0350255072846077,0.9903047389816493,0
13.0,0.9256443248263427,1.0010821993135264,0.9875133289024234,0
14.0,0.9305797134836514,1.0376357040142827,0.9995688033450278,0
15.0,0.9334520804695785,1.0436884083477889,0.9580839164555073,0
16.0,0.9373200215837535,1.0211659557485926,0.9986797410529107,0
17.0,0.939668340401517,0.9888711482895527,0.9664632501080632,0
18.0,0.94284306976356,1.013594192279648,0.9999806112805345,0
19.0,0.9455543871968984,1.0055971718068242,0.9959554316010326,0
20.0,0.9481469389228594,1.0059109831714892,0.9999967729926311,0
21.0,0.950503078035333,0.9995065973952918,0.9999701563310737,0
22.0,0.9526536616942157,0.9998188643523092,0.9999566070900983,0
23.0,0.9546262767786781,0.9953414479967034,0.9999947570647691,0
4.0,0.5546327769756317,1.1132827525593785,0.9851417173631489,0
5.0,0.6250427514314651,1.0860331325016919,0.9596111085265875,0
6.0,0.678059846162796,1.0686215613240666,0.9930165214464068,0
7.0,0.7082029022276402,1.0819755160549456,0.8939307443797588,0
8.0,0.7393908533785079,1.085112989285166,0.9858199385926127,0
9.0,0.7654478460550308,1.0069265018970668,0.9999561424310741,0
10.0,0.7865371785380624,1.0298222189429944,0.9965626152697951,0
11.0,0.8042088275154432,1.0267331596821843,0.9982671678881161,0
12.0,0.785450469989043,1.0272449929608751,0.42303045094013214,0
13.0,0.8007668192897525,1.0248000704204479,0.999862397529796,0
14.0,0.8138754944006602,1.0334275082068656,0.9963252833113074,0
15.0,0.8253880608826876,1.0066031140129035,0.9973101534415036,0
16.0,0.8356018294306362,1.0195054662386511,0.9984652490820736,0
17.0,0.8447286834319433,1.0181498473862456,0.999862016098632,0
18.0,0.8525640572372236,1.0169540992535235,0.9926732527674176,0
19.0,0.8599308952689171,1.0158925686305487,0.9998604423417419,0
20.0,0.8665997911067236,0.9974774881723585,0.9999575622150587,0
21.0,0.8725958967750723,1.0149892059037522,0.9976785692269914,0
22.0,0.8781322979408762,1.0141411104012357,0.9998999105155235,0
23.0,0.8832095029453436,0.9981229761263141,0.9999825960587714,0
24.0,0.8878604757785797,0.9986123198693453,0.9993697472746135,0
25.0,0.8917027379457767,1.013359308220944,0.9757077936083078,0
26.0,0.8956988486978743,0.9938276425962391,0.9995031447397196,0
27.0,0.8952274375728199,1.0128591564318161,0.8452104441821575,0
28.0,0.8985036395747086,1.0055131932263084,0.9847489218227565,0
4.0,0.9783467054367065,1.091693221436232,0.9936857582069933,0
5.0,0.9801784952481588,1.0409617780710418,0.983267888892442,0
6.0,0.9830058813095093,1.0359191824558764,0.9999422284254251,0
7.0,0.9845589846372604,1.0338827509049333,0.9934480753727257,0
8.0,0.986274348364936,1.0300235746611626,0.9999946156008264,0
9.0,0.9876449465751648,1.0301564060895723,0.9999666992043785,0
10.0,0.9886867512356151,1.0094817777184975,0.998534667538479,0
11.0,0.9896287570397059,1.0109147000192922,0.9999870058913984,0
12.0,0.9904233263089106,1.0248383383196502,0.9999316771027225,0
13.0,0.9911066932337624,1.0228043311287645,0.9999877154211845,0
14.0,0.9916983008384704,1.021047751150594,0.9999665218565497,0
15.0,0.9916391186416149,1.0287825088666933,0.9875980410724878,0
16.0,0.9915363122435177,1.0343213522237218,0.9803373105823994,0
17.0,0.9920050203800201,1.0302443766033167,0.9999647909817213,0
18.0,0.9924243657212508,1.0204901179999293,0.9999511370424443,0
19.0,0.9927642613649368,1.00446682810249,0.998884447850287,0
20.0,0.9931064986047291,1.018449090944491,0.9999036670014902,0
21.0,0.9934134835546667,1.0114909474833391,0.999764817126561,0
22.0,0.9936997035275335,1.0109633809758176,0.9999937299148769,0
23.0,0.9939620917042097,1.010477763441703,0.9999941174557989,0
4.0,0.8359929352998734,1.1132827525593785,0.9999881951048337,0
5.0,0.8633196378747622,1.1232957771026584,0.9999155146506382,0
6.0,0.8827797025442123,1.091693221436232,0.999135631514946,0
7.0,0.8974322397261858,1.0479516371446924,0.9999999943532605,0
8.0,0.9076724598805109,1.060286965602925,0.9869001731276512,0
9.0,0.9169031634926796,1.0506055326950101,0.9999698299970987,0
10.0,0.9244488057765093,1.028892567386619,0.9998915983751431,0
11.0,0.9307355595131716,1.026142998377761,0.9998346644169942,0
12.0,0.9354399362435708,1.0350255072846077,0.9893754960503429,0
13.0,0.9398209335548537,1.0010821993135264,0.9943414486479014,0
14.0,0.943812049428622,1.0376357040142827,0.9995787969019148,0
15.0,0.9468145007267594,1.0436884083477889,0.9866870157420635,0
16.0,0.9499078577055651,1.0211659557485926,0.9991192505403887,0
17.0,0.9522538723217117,0.9888711482895527,0.9878199859522283,0
18.0,0.954766751119965,1.013594192279648,0.999998144785792,0
19.0,0.9569967247545719,1.0055971718068242,0.9989742768520955,0
20.0,0.9590444827363604,1.0059109831714892,0.9999993242841754,0
21.0,0.9609053710644896,0.9995065973952918,0.9999732426986156,0
22.0,0.9626045985066373,0.9998188643523092,0.9999811127327121,0
23.0,0.964162710433205,0.9953414479967034,0.9999989539852265,0
4.0,0.9800114512443543,1.091693221436232,0.9951478659640998,0
5.0,0.978843073050181,1.0409617780710418,0.9577579544857144,0
6.0,0.9818605354854039,1.0359191824558764,0.9999320959541365,0
7.0,0.983485072851181,1.0338827509049333,0.9925220692530274,0
8.0,0.9853198130925497,1.0300235746611626,0.9999954391041683,0
9.0,0.9867860794067382,1.0301564060895723,0.9999700648022554,0
10.0,0.9878959059715271,1.0094817777184975,0.9983582157292403,0
11.0,0.9889036566019058,1.0109147000192922,0.9999842756928956,0
12.0,0.9897545897043668,1.0248383383196502,0.999937817805403,0
13.0,0.9904856639248985,1.0228043311287645,0.9999861552050788,0
14.0,0.9911184906959534,1.021047751150594,0.9999618780020683,0
15.0,0.9906453341245651,1.0287825088666933,0.9777902662754059,0
16.0,0.9905566923758563,1.0343213522237218,0.9788158377632499,0
17.0,0.991079525815116,1.0302443766033167,0.9999584710258205,0
18.0,0.9915476127674705,1.0204901179999293,0.9999542529112659,0
19.0,0.9918594717979431,1.00446682810249,0.9972939596627839,0
20.0,0.9922456457501366,1.018449090944491,0.9999393517118733,0
21.0,0.9925888478755951,1.0114909474833391,0.999678358064557,0
22.0,0.9929110096848529,1.0109633809758176,0.9999975506797227,0
23.0,0.9932063197096189,1.010477763441703,0.9999969208661241,0
4.0,0.4688229441642761,1.1132827525593785,0.9999330406690206,0
5.0,0.5565567910671234,1.1232957771026584,0.9932592266704887,0
6.0,0.6198578136307853,1.091693221436232,0.9994872320385184,0
7.0,0.6673755720257759,1.0479516371446924,0.9999998349657844,0
8.0,0.6999431980980767,1.060286965602925,0.9281277842819691,0
9.0,0.729916000366211,1.0506055326950101,0.9994334203802282,0
10.0,0.7543582753701643,1.028892567386619,0.9985159761272371,0
11.0,0.774793932835261,1.026142998377761,0.9994290018512402,0
12.0,0.7903000666544988,1.0350255072846077,0.969204552937299,0
13.0,0.804998265845435,1.0010821993135264,0.9932330276351422,0
14.0,0.8171925942103068,1.0376357040142827,0.9808273771777749,0
15.0,0.8285035714507103,1.0436884083477889,0.9978145599307027,0
16.0,0.8380875131663155,1.0211659557485926,0.9863880965858698,0
17.0,0.8209358553091685,0.9888711482895527,0.2568676769733429,0
18.0,0.8303602337837219,1.013594192279648,0.9999985835107168,0
19.0,0.8385202676057816,1.0055971718068242,0.9909392825793475,0
20.0,0.8462097332591102,1.0059109831714892,0.999998688689999,0
21.0,0.8531979783014818,0.9995065973952918,0.9999152116433834,0
22.0,0.8595772437427355,0.9998188643523092,0.9999113422027222,0
23.0,0.8654266521334648,0.9953414479967034,0.9999508263463213,0
4.0,0.6033557668328285,1.1132827525593785,0.9993392627657158,0
5.0,0.6694311810036501,1.1232957771026584,0.9996993639651919,0
6.0,0.7166351856929916,1.091693221436232,0.9998127438084339,0
7.0,0.7520556533709168,1.0479516371446924,0.999998751451642,0
8.0,0.7784784444504314,1.060286965602925,0.9843314555473626,0
9.0,0.8005874879658222,1.0506055326950101,0.9993036212399602,0
10.0,0.8108944682912393,1.028892567386619,0.8341029658913612,0
11.0,0.8266083256651958,1.026142998377761,0.9992697190173203,0
12.0,0.8397102132439613,1.0350255072846077,0.9959875652566552,0
13.0,0.849332541759525,1.0010821993135264,0.953880837187171,0
14.0,0.8591591323415438,1.0376357040142827,0.9954192481236532,0
15.0,0.8509020959027112,1.0436884083477889,0.6092830896377563,0
16.0,0.8595457852763289,1.0211659557485926,0.9968454672489315,0
17.0,0.8475918707748255,0.9888711482895527,0.5223511978983879,0
18.0,0.8556056779466177,1.013594192279648,0.9997660228909808,0
19.0,0.8584863994270563,1.0055971718068242,0.8698356226086617,0
20.0,0.8652242056670643,1.0059109831714892,0.9999754700907033,0
21.0,0.871307319199497,0.9995065973952918,0.9985726305458229,0
22.0,0.8769019482576329,0.9998188643523092,0.9999720366122347,0
23.0,0.882030998977522,0.9953414479967034,0.9999987474164129,0
4.0,0.4331827491521835,1.1132827525593785,0.9770596513990313,0
5.0,0.5130447124441465,1.0860331325016919,0.8332542702555656,0
6.0,0.5822702028921672,1.0686215613240666,0.9965085400035605,0
7.0,0.6341420020908117,1.0819755160549456,0.9961897095199674,0
8.0,0.6721158342228996,1.085112989285166,0.9546801745891571,0
9.0,0.7048936292529107,1.0069265018970668,0.999878339616771,0
10.0,0.7315398982980035,1.0298222189429944,0.9975859326659702,0
11.0,0.7536733336746693,1.0267331596821843,0.996544805704616,0
12.0,0.7710297646430823,1.0272449929608751,0.9722277596592903,0
13.0,0.7873421811631748,1.0248000704204479,0.9990576910204254,0
14.0,0.8013746529817581,1.0334275082068656,0.9967654745560139,0
15.0,0.8128126105293632,1.0066031140129035,0.9734464772045612,0
16.0,0.8238216629799675,1.0195054662386511,0.99994313309071,0
17.0,0.8335895066459974,1.0181498473862456,0.9995497276322567,0
18.0,0.8416950161519804,1.0169540992535235,0.9856576587771997,0
19.0,0.8496077619493008,1.0158925686305487,0.9999350780426539,0
20.0,0.8567687351079214,0.9974774881723585,0.9999779087829666,0
21.0,0.8631394281983376,1.0149892059037522,0.9941238285973668,0
22.0,0.8687357533237209,1.0141411104012357,0.9880171441473067,0
23.0,0.8742017839103937,0.9981229761263141,0.9999111193437784,0
24.0,0.8790837496519088,0.9986123198693453,0.9934960468672216,0
25.0,0.8835726993588301,1.013359308220944,0.9920910359360278,0
26.0,0.8876964974182623,0.9938276425962391,0.992902435362339,0
27.0,0.8863855595035213,1.0128591564318161,0.7748681679368019,0
28.0,0.8898877270262817,1.0055131932263084,0.9813948767259717,0
4.0,0.4449845999479294,1.1132827525593785,0.9910390069708228,0
5.0,0.5336181099216143,1.0860331325016919,0.9583273027092218,0
6.0,0.6002239819083895,1.0686215613240666,0.9997789208428003,0
7.0,0.6500678937882185,1.0819755160549456,0.9986863864178304,0
8.0,0.6877986176146401,1.085112989285166,0.9818485253490508,0
9.0,0.719009231030941,1.0069265018970668,0.9998922439726812,0
10.0,0.7440555894916708,1.0298222189429944,0.993279610411264,0
11.0,0.7650951333343983,1.0267331596821843,0.9958279128768481,0
12.0,0.7774530225075208,1.0272449929608751,0.9032850917428732,0
13.0,0.7933136426976749,1.0248000704204479,0.9993277561588911,0
14.0,0.8068913330634435,1.0334275082068656,0.995491765323095,0
15.0,0.8188609397038817,1.0066031140129035,0.9974802745855413,0
16.0,0.829505880965906,1.0195054662386511,0.9996640126191778,0
17.0,0.8389684384067854,1.0181498473862456,0.9997767319000559,0
18.0,0.8470041963614916,1.0169540992535235,0.9907849830924533,0
19.0,0.8546510241925717,1.0158925686305487,0.9999150877083594,0
20.0,0.8615717852399463,0.9974774881723585,0.999975527436618,0
21.0,0.8676094406030395,1.0149892059037522,0.9896490387618542,0
22.0,0.8730924433988073,1.0141411104012357,0.9902176177129149,0
23.0,0.8783744716395935,0.9981229761263141,0.9998445517521759,0
24.0,0.8829204696416855,0.9986123198693453,0.9854950536973774,0
25.0,0.8872731138880436,1.013359308220944,0.9930164273828268,0
26.0,0.8912994502871124,0.9938276425962391,0.9950098187546246,0
27.0,0.8902581350079605,1.0128591564318161,0.7868094444274902,0
28.0,0.8928025996890562,1.0055131932263084,0.9451042581349611,0
4.0,0.4430642299354076,1.1132827525593785,0.9839130416512489,0
5.0,0.5273588442554077,1.0860331325016919,0.9037556126713753,0
6.0,0.594759255115475,1.0686215613240666,0.9986663542804308,0
7.0,0.6450796010904014,1.0819755160549456,0.9964336501434445,0
8.0,0.6814700195358859,1.085112989285166,0.9482449665665627,0
9.0,0.7133174981921911,1.0069265018970668,0.9999335937263822,0
10.0,0.7391957718540322,1.0298222189429944,0.9975280067010317,0
11.0,0.7607368053868413,1.0267331596821843,0.9972516599809751,0
12.0,0.777737624083574,1.0272449929608751,0.9761770917102695,0
13.0,0.793569681633796,1.0248000704204479,0.9990210876567289,0
14.0,0.8071618653833866,1.0334275082068656,0.9960326364962384,0
15.0,0.8187131264712662,1.0066031140129035,0.9868573015555739,0
16.0,0.8293755104874864,1.0195054662386511,0.999955023144139,0
17.0,0.8388436186230845,1.0181498473862456,0.9997604496529675,0
18.0,0.8467603841502416,1.0169540992535235,0.9879289604723454,0
19.0,0.8544198853895069,1.0158925686305487,0.9999313359403459,0
20.0,0.8613518233455363,0.9974774881723585,0.9999823146026756,0
21.0,0.867525836114179,1.0149892059037522,0.9946694171521813,0
22.0,0.8724341300194678,1.0141411104012357,0.9712450811639428,0
23.0,0.8777451774415871,0.9981229761263141,0.9998863633754809,0
24.0,0.8824176560342312,0.9986123198693453,0.9907089248299599,0
25.0,0.8867579341794436,1.013359308220944,0.9910683538764715,0
26.0,0.8907353755224634,0.9938276425962391,0.9924683788558468,0
27.0,0.8913977006450295,1.0128591564318161,0.8664193153381348,0
28.0,0.8947081184335823,1.0055131932263084,0.9807985434308648,0
4.0,0.42748950645327566,1.1132827525593785,0.9607579619623721,0
5.0,0.5102156593153874,1.0860331325016919,0.8609778806567192,0
6.0,0.5801065388534751,1.0686215613240666,0.9991845085751265,0
7.0,0.6324052284471691,1.0819755160549456,0.9979262726847082,0
8.0,0.6716283423205217,1.085112989285166,0.9741188064217567,0
9.0,0.7044487711042166,1.0069265018970668,0.9998090809240239,0
10.0,0.7309946468607946,1.0298222189429944,0.9958040230558254,0
11.0,0.753291243997713,1.0267331596821843,0.9982316677924246,0
12.0,0.7698235233815817,1.0272449929608751,0.9576217792928219,0
13.0,0.7862231984202351,1.0248000704204479,0.9991956374869915,0
14.0,0.8002768792212009,1.0334275082068656,0.9954575017327443,0
15.0,0.8123629500623792,1.0066031140129035,0.9893982922658324,0
16.0,0.8233934463385273,1.0195054662386511,0.9997758412791882,0
17.0,0.8331915601674054,1.0181498473862456,0.9996587953355629,0
18.0,0.8413776220067551,1.0169540992535235,0.9877442249562591,0
19.0,0.8493050513789058,1.0158925686305487,0.9999024732969701,0
20.0,0.8564805471826167,0.9974774881723585,0.999982065194672,0
21.0,0.8629451500759884,1.0149892059037522,0.9975860001286492,0
22.0,0.8686702975436397,1.0141411104012357,0.9923433961812407,0
23.0,0.8741362888055543,0.9981229761263141,0.9998394654658114,0
24.0,0.878910600990057,0.9986123198693453,0.9885965776629746,0
25.0,0.8834842900530651,1.013359308220944,0.9963725005509332,0
26.0,0.8875907989287818,0.9938276425962391,0.9926922814920545,0
27.0,0.8860387673069324,1.0128591564318161,0.7697958052158356,0
28.0,0.8888266825213514,1.0055131932263084,0.9465051703155041,0
4.0,0.515416482836008,1.0355017066678367,0.8660002239048481,0
5.0,0.5909164578964313,1.2307629327505456,0.9597041308879852,0
6.0,0.6462464103741306,1.1157108545164431,0.9663838185369968,0
7.0,0.6904644914902747,1.0433992425939298,0.9999882020044879,0
8.0,0.7248549680742953,1.0379908110746991,0.9999734842167527,0
9.0,0.752344335988164,1.033672740873885,0.9996569598806673,0
10.0,0.7738539918579839,1.0441897081058276,0.9795535141602159,0
11.0,0.7925201322262486,1.038572786989909,0.9969306204002351,0
12.0,0.8069592682788005,1.0334275082068656,0.9738771938718855,0
13.0,0.8187227475323847,1.0280925401406034,0.952703857794404,0
14.0,0.8299005441367626,1.0149937767926693,0.9812938463874161,0
15.0,0.8397879872936755,1.0237578579353273,0.9855922982096672,0
16.0,0.8490389000405284,1.0135517917186587,0.9957202575169504,0
17.0,0.8573674404372772,1.0216846059305238,0.998593105294276,0
18.0,0.84826816481195,1.0052827047565285,0.40357068181037903,0
19.0,0.8558135608211159,1.0119750585724527,0.9989003683149349,0
20.0,0.8620517716876098,1.0179889867914647,0.9816376538947225,0
4.0,0.3814615666866302,1.0355017066678367,0.22593048214912415,0
5.0,0.4187230517466863,1.2307629327505456,0.5521635040640831,0
6.0,0.5005299236093249,1.1157108545164431,0.9884070085827261,0
7.0,0.5629544593393803,1.0433992425939298,0.999909508980636,0
8.0,0.6115069157547421,1.0379908110746991,0.9998928311943018,0
9.0,0.6503496319055557,1.033672740873885,0.99991212473833,0
10.0,0.6777962364933707,1.0441897081058276,0.9055869653820992,0
11.0,0.7021095876892408,1.038572786989909,0.9449018444865942,0
12.0,0.7071956143929408,1.0334275082068656,0.6956463307142258,0
13.0,0.7235662873302188,1.0280925401406034,0.8901279680430889,0
14.0,0.7185557226339976,1.0149937767926693,0.567250058054924,0
15.0,0.7318817395716906,1.0237578579353273,0.9257812649011612,0
16.0,0.7456614988691667,1.0135517917186587,0.9567396761849523,0
17.0,0.7597028199169371,1.0216846059305238,0.9978945740149356,0
18.0,0.7380121962020272,1.0052827047565285,0.29083993658423424,0
19.0,0.7509279236197471,1.0119750585724527,0.9956136293476447,0
20.0,0.7612688896201906,1.0179889867914647,0.9596469150856137,0
4.0,0.7179612398147583,1.1132827525593785,0.9999736104655312,0
5.0,0.7649194896221161,1.1232957771026584,0.9994766157469712,0
6.0,0.798216428075518,1.091693221436232,0.9961307441117242,0
7.0,0.8234388679265976,1.0479516371446924,0.9999950336322172,0
8.0,0.8380088342560662,1.060286965602925,0.9283226747065783,0
9.0,0.8537313222885132,1.0506055326950101,0.9921152130700648,0
10.0,0.8670108155770735,1.028892567386619,0.9996592241805047,0
11.0,0.878058910369873,1.026142998377761,0.9993077790422831,0
12.0,0.8866673066065862,1.0350255072846077,0.9858263456262648,0
13.0,0.8863841422966549,1.0010821993135264,0.7756189852952957,0
14.0,0.8938933730125427,1.0376357040142827,0.9982433913392015,0
15.0,0.8995423577725887,1.0436884083477889,0.974398784339428,0
16.0,0.9053868581266964,1.0211659557485926,0.997833939618431,0
17.0,0.909294284052319,0.9888711482895527,0.9613608168438077,0
18.0,0.9140509586585196,1.013594192279648,0.9995622286151047,0
19.0,0.917335906624794,1.0055971718068242,0.9703672891482711,0
20.0,0.9212722749937148,1.0059109831714892,0.9999995097733319,0
21.0,0.9248188977891748,0.9995065973952918,0.9990327900159173,0
22.0,0.9264745556789896,0.9998188643523092,0.9557733964174986,0
23.0,0.9295196309685707,0.9953414479967034,0.9993432241899427,0
4.0,0.9995424509048462,1.091693221436232,0.9999685216862417,0
5.0,0.9996186296145121,1.0479516371446924,0.9999993619637166,0
6.0,0.9996648005076817,1.0413926851582254,0.9998942499150871,0
7.0,0.9997046887874603,0.9881090915741204,0.9999696212544222,0
8.0,0.9997366401884291,1.037532658514308,0.999985912194461,0
9.0,0.9997613310813904,1.0332443548345982,0.9999673615402571,0
10.0,0.9997701103037054,1.0436023874387481,0.999815259303432,0
11.0,0.9997191329797109,1.0351649716605127,0.9988579287601169,0
12.0,0.9997403621673584,1.0198652939600565,0.99999054645059,0
13.0,0.9997365985597882,1.0209359667506825,0.999377516360255,0
14.0,0.9997490406036377,0.9962820899661261,0.9998523663743981,0
15.0,0.9997645542025566,1.019505466238651,0.9999959500116802,0
16.0,0.9997769383823171,1.016828614438115,0.9999690835265937,0
17.0,0.9997701644897461,1.015666641247899,0.9995107774302596,0
18.0,0.9997758865356445,1.006085896877632,0.9998369003769767,0
19.0,0.9997771471738816,1.0223046982752102,0.9997019564616494,0
20.0,0.9997867771557399,0.998431361443332,0.9999592311105516,0
21.0,0.9997964636846022,1.01404421921443,0.9999997385329351,0
22.0,0.9998026438381361,1.012979084407625,0.9999053939573059,0
23.0,0.9998015214999517,1.0120396540979815,0.9996096789254807,0
4.0,0.45269153341650964,1.1132827525593785,0.9896832695230842,0
5.0,0.5411852914839983,1.0860331325016919,0.96894964389503,0
6.0,0.6066602399306638,1.0686215613240666,0.9992093712207861,0
7.0,0.6549040242098272,1.0819755160549456,0.9868898298591375,0
8.0,0.6910614052580463,1.085112989285166,0.9644750487059355,0
9.0,0.7219429146498442,1.0069265018970668,0.9998518187112495,0
10.0,0.7465901764279063,1.0298222189429944,0.9915929316775873,0
11.0,0.7674351294214526,1.0267331596821843,0.9957235520705581,0
12.0,0.7835578147608501,1.0272449929608751,0.969856099691242,0
13.0,0.7990085958902325,1.0248000704204479,0.999804734812642,0
14.0,0.8121070710321268,1.0334275082068656,0.9926233002915978,0
15.0,0.8237211189698428,1.0066031140129035,0.9964776685228571,0
16.0,0.8340839364511126,1.0195054662386511,0.9997883031828678,0
17.0,0.84329625695116,1.0181498473862456,0.9998893921856506,0
18.0,0.8511630553556117,1.0169540992535235,0.9920149190584198,0
19.0,0.8586024111136794,1.0158925686305487,0.9999350825401052,0
20.0,0.8653346362213293,0.9974774881723585,0.9999599152342853,0
21.0,0.8713724672455679,1.0149892059037522,0.9966426031896845,0
22.0,0.8763439452842526,1.0141411104012357,0.9799007908441126,0
23.0,0.8814944877910117,0.9981229761263141,0.9999483685169253,0
24.0,0.8858200316131115,0.9986123198693453,0.9818979571573436,0
25.0,0.8901579957455397,1.013359308220944,0.9978580502211116,0
26.0,0.8940506382948823,0.9938276425962391,0.9934260249137878,0
27.0,0.8911637838131615,1.0128591564318161,0.7294916212558746,0
28.0,0.8945280646198782,1.0055131932263084,0.985271728830412,0
4.0,0.4183572314679623,1.1132827525593785,0.9186799200251698,0
5.0,0.5007998365908861,1.0860331325016919,0.8864984754472971,0
6.0,0.5701286042375224,1.0686215613240666,0.9791922341100872,0
7.0,0.6143216281197965,1.0819755160549456,0.8791007064282894,0
8.0,0.6501476247277524,1.085112989285166,0.9240053910762072,0
9.0,0.6851048421114683,1.0069265018970668,0.999656784661056,0
10.0,0.7135347354818474,1.0298222189429944,0.9974989332840778,0
11.0,0.7373956351851424,1.0267331596821843,0.9998410437874554,0
12.0,0.7536699230281206,1.0272449929608751,0.936636520549655,0
13.0,0.7619053133364234,1.0248000704204479,0.8454435709863901,0
14.0,0.7756086714565754,1.0334275082068656,0.9534383527934551,0
15.0,0.7884670204948634,1.0066031140129035,0.9687944445759058,0
16.0,0.7982503462801961,1.0195054662386511,0.928938752040267,0
17.0,0.8092682036674685,1.0181498473862456,0.995492604910396,0
18.0,0.8132887331670836,1.0169540992535235,0.840518269687891,0
19.0,0.8225067293271422,1.0158925686305487,0.9969119282322936,0
